,node,label
9746,9746,0
9747,9747,1
9748,9748,1
9749,9749,1
9750,9750,2
9751,9751,2
9752,9752,2
9753,9753,2
9754,9754,2
9755,9755,1
9756,9756,2
9757,9757,0
9758,9758,2
9759,9759,2
9760,9760,0
9761,9761,0
9762,9762,1
9763,9763,2
9764,9764,1
9765,9765,1
9766,9766,1
9767,9767,0
9768,9768,2
9769,9769,2
9770,9770,2
9771,9771,1
9772,9772,2
9773,9773,2
9774,9774,1
9775,9775,1
9776,9776,1
9777,9777,2
9778,9778,2
9779,9779,2
9780,9780,2
9781,9781,2
9782,9782,2
9783,9783,1
9784,9784,0
9785,9785,0
9786,9786,1
9787,9787,1
9788,9788,1
9789,9789,2
9790,9790,1
9791,9791,2
9792,9792,2
9793,9793,2
9794,9794,0
9795,9795,1
9796,9796,0
9797,9797,2
9798,9798,1
9799,9799,0
9800,9800,1
9801,9801,1
9802,9802,1
9803,9803,0
9804,9804,2
9805,9805,1
9806,9806,1
9807,9807,1
9808,9808,2
9809,9809,1
9810,9810,0
9811,9811,1
9812,9812,0
9813,9813,0
9814,9814,2
9815,9815,1
9816,9816,2
9817,9817,1
9818,9818,1
9819,9819,1
9820,9820,0
9821,9821,1
9822,9822,1
9823,9823,1
9824,9824,1
9825,9825,2
9826,9826,1
9827,9827,0
9828,9828,2
9829,9829,1
9830,9830,1
9831,9831,2
9832,9832,2
9833,9833,1
9834,9834,2
9835,9835,1
9836,9836,1
9837,9837,0
9838,9838,0
9839,9839,1
9840,9840,1
9841,9841,2
9842,9842,1
9843,9843,1
9844,9844,2
9845,9845,2
9846,9846,0
9847,9847,0
9848,9848,1
9849,9849,0
9850,9850,1
9851,9851,1
9852,9852,2
9853,9853,1
9854,9854,0
9855,9855,2
9856,9856,0
9857,9857,1
9858,9858,2
9859,9859,2
9860,9860,1
9861,9861,1
9862,9862,0
9863,9863,1
9864,9864,0
9865,9865,1
9866,9866,2
9867,9867,2
9868,9868,0
9869,9869,2
9870,9870,0
9871,9871,2
9872,9872,0
9873,9873,2
9874,9874,2
9875,9875,2
9876,9876,2
9877,9877,2
9878,9878,0
9879,9879,2
9880,9880,1
9881,9881,1
9882,9882,2
9883,9883,1
9884,9884,1
9885,9885,1
9886,9886,1
9887,9887,0
9888,9888,0
9889,9889,2
9890,9890,1
9891,9891,0
9892,9892,1
9893,9893,2
9894,9894,0
9895,9895,0
9896,9896,1
9897,9897,2
9898,9898,1
9899,9899,2
9900,9900,1
9901,9901,0
9902,9902,0
9903,9903,2
9904,9904,0
9905,9905,1
9906,9906,2
9907,9907,1
9908,9908,2
9909,9909,2
9910,9910,2
9911,9911,1
9912,9912,0
9913,9913,0
9914,9914,1
9915,9915,1
9916,9916,2
9917,9917,0
9918,9918,2
9919,9919,1
9920,9920,0
9921,9921,2
9922,9922,0
9923,9923,1
9924,9924,2
9925,9925,2
9926,9926,1
9927,9927,0
9928,9928,1
9929,9929,2
9930,9930,1
9931,9931,2
9932,9932,1
9933,9933,2
9934,9934,2
9935,9935,1
9936,9936,0
9937,9937,2
9938,9938,1
9939,9939,2
9940,9940,1
9941,9941,0
9942,9942,2
9943,9943,2
9944,9944,1
9945,9945,1
9946,9946,2
9947,9947,1
9948,9948,0
9949,9949,0
9950,9950,2
9951,9951,2
9952,9952,2
9953,9953,2
9954,9954,1
9955,9955,1
9956,9956,2
9957,9957,1
9958,9958,0
9959,9959,1
9960,9960,0
9961,9961,0
9962,9962,2
9963,9963,1
9964,9964,2
9965,9965,0
9966,9966,1
9967,9967,1
9968,9968,1
9969,9969,2
9970,9970,1
9971,9971,1
9972,9972,0
9973,9973,2
9974,9974,0
9975,9975,0
9976,9976,0
9977,9977,1
9978,9978,2
9979,9979,2
9980,9980,2
9981,9981,1
9982,9982,1
9983,9983,2
9984,9984,0
9985,9985,2
9986,9986,1
9987,9987,1
9988,9988,0
9989,9989,1
9990,9990,2
9991,9991,2
9992,9992,0
9993,9993,1
9994,9994,1
9995,9995,2
9996,9996,1
9997,9997,2
9998,9998,0
9999,9999,1
10000,10000,2
10001,10001,1
10002,10002,2
10003,10003,0
10004,10004,2
10005,10005,2
10006,10006,2
10007,10007,1
10008,10008,0
10009,10009,0
10010,10010,2
10011,10011,2
10012,10012,0
10013,10013,1
10014,10014,0
10015,10015,2
10016,10016,1
10017,10017,2
10018,10018,0
10019,10019,1
10020,10020,1
10021,10021,0
10022,10022,0
10023,10023,1
10024,10024,0
10025,10025,1
10026,10026,2
10027,10027,2
10028,10028,1
10029,10029,0
10030,10030,1
10031,10031,0
10032,10032,1
10033,10033,2
10034,10034,1
10035,10035,1
10036,10036,0
10037,10037,1
10038,10038,1
10039,10039,1
10040,10040,2
10041,10041,1
10042,10042,1
10043,10043,1
10044,10044,2
10045,10045,2
10046,10046,2
10047,10047,1
10048,10048,0
10049,10049,2
10050,10050,1
10051,10051,2
10052,10052,0
10053,10053,1
10054,10054,0
10055,10055,1
10056,10056,1
10057,10057,1
10058,10058,1
10059,10059,1
10060,10060,2
10061,10061,2
10062,10062,0
10063,10063,1
10064,10064,1
10065,10065,0
10066,10066,2
10067,10067,1
10068,10068,2
10069,10069,2
10070,10070,2
10071,10071,2
10072,10072,2
10073,10073,2
10074,10074,1
10075,10075,2
10076,10076,0
10077,10077,2
10078,10078,2
10079,10079,1
10080,10080,1
10081,10081,1
10082,10082,1
10083,10083,1
10084,10084,2
10085,10085,0
10086,10086,2
10087,10087,2
10088,10088,2
10089,10089,0
10090,10090,2
10091,10091,1
10092,10092,2
10093,10093,0
10094,10094,2
10095,10095,2
10096,10096,2
10097,10097,2
10098,10098,2
10099,10099,2
10100,10100,1
10101,10101,1
10102,10102,2
10103,10103,2
10104,10104,1
10105,10105,1
10106,10106,0
10107,10107,0
10108,10108,1
10109,10109,0
10110,10110,0
10111,10111,2
10112,10112,1
10113,10113,2
10114,10114,1
10115,10115,2
10116,10116,2
10117,10117,2
10118,10118,1
10119,10119,2
10120,10120,0
10121,10121,0
10122,10122,1
10123,10123,1
10124,10124,2
10125,10125,0
10126,10126,1
10127,10127,1
10128,10128,1
10129,10129,1
10130,10130,0
10131,10131,1
10132,10132,1
10133,10133,1
10134,10134,0
10135,10135,1
10136,10136,1
10137,10137,1
10138,10138,1
10139,10139,1
10140,10140,1
10141,10141,2
10142,10142,1
10143,10143,2
10144,10144,0
10145,10145,2
10146,10146,0
10147,10147,0
10148,10148,2
10149,10149,2
10150,10150,2
10151,10151,2
10152,10152,2
10153,10153,1
10154,10154,1
10155,10155,1
10156,10156,1
10157,10157,1
10158,10158,1
10159,10159,2
10160,10160,1
10161,10161,2
10162,10162,0
10163,10163,0
10164,10164,1
10165,10165,1
10166,10166,0
10167,10167,2
10168,10168,2
10169,10169,1
10170,10170,1
10171,10171,1
10172,10172,2
10173,10173,0
10174,10174,0
10175,10175,0
10176,10176,0
10177,10177,1
10178,10178,2
10179,10179,1
10180,10180,1
10181,10181,1
10182,10182,0
10183,10183,1
10184,10184,1
10185,10185,0
10186,10186,0
10187,10187,0
10188,10188,2
10189,10189,2
10190,10190,2
10191,10191,1
10192,10192,0
10193,10193,2
10194,10194,2
10195,10195,2
10196,10196,2
10197,10197,0
10198,10198,1
10199,10199,1
10200,10200,2
10201,10201,1
10202,10202,0
10203,10203,1
10204,10204,1
10205,10205,2
10206,10206,2
10207,10207,2
10208,10208,0
10209,10209,1
10210,10210,2
10211,10211,1
10212,10212,2
10213,10213,0
10214,10214,0
10215,10215,2
10216,10216,2
10217,10217,0
10218,10218,2
10219,10219,2
10220,10220,2
10221,10221,2
10222,10222,1
10223,10223,2
10224,10224,1
10225,10225,1
10226,10226,1
10227,10227,1
10228,10228,1
10229,10229,2
10230,10230,0
10231,10231,2
10232,10232,2
10233,10233,0
10234,10234,2
10235,10235,1
10236,10236,0
10237,10237,1
10238,10238,1
10239,10239,1
10240,10240,1
10241,10241,1
10242,10242,2
10243,10243,1
10244,10244,1
10245,10245,1
10246,10246,2
10247,10247,2
10248,10248,0
10249,10249,2
10250,10250,0
10251,10251,1
10252,10252,2
10253,10253,0
10254,10254,2
10255,10255,0
10256,10256,0
10257,10257,2
10258,10258,1
10259,10259,1
10260,10260,0
10261,10261,2
10262,10262,1
10263,10263,2
10264,10264,2
10265,10265,1
10266,10266,0
10267,10267,1
10268,10268,1
10269,10269,1
10270,10270,1
10271,10271,1
10272,10272,0
10273,10273,0
10274,10274,2
10275,10275,2
10276,10276,1
10277,10277,0
10278,10278,0
10279,10279,1
10280,10280,0
10281,10281,1
10282,10282,1
10283,10283,1
10284,10284,1
10285,10285,2
10286,10286,1
10287,10287,1
10288,10288,1
10289,10289,1
10290,10290,2
10291,10291,2
10292,10292,0
10293,10293,1
10294,10294,2
10295,10295,1
10296,10296,1
10297,10297,1
10298,10298,2
10299,10299,2
10300,10300,0
10301,10301,1
10302,10302,0
10303,10303,0
10304,10304,2
10305,10305,0
10306,10306,0
10307,10307,1
10308,10308,2
10309,10309,2
10310,10310,1
10311,10311,2
10312,10312,1
10313,10313,2
10314,10314,2
10315,10315,2
10316,10316,2
10317,10317,0
10318,10318,1
10319,10319,0
10320,10320,2
10321,10321,1
10322,10322,1
10323,10323,0
10324,10324,1
10325,10325,1
10326,10326,1
10327,10327,2
10328,10328,2
10329,10329,0
10330,10330,1
10331,10331,1
10332,10332,0
10333,10333,0
10334,10334,2
10335,10335,1
10336,10336,0
10337,10337,0
10338,10338,1
10339,10339,2
10340,10340,2
10341,10341,2
10342,10342,1
10343,10343,2
10344,10344,1
10345,10345,0
10346,10346,2
10347,10347,2
10348,10348,1
10349,10349,2
10350,10350,1
10351,10351,2
10352,10352,1
10353,10353,1
10354,10354,2
10355,10355,1
10356,10356,2
10357,10357,1
10358,10358,0
10359,10359,0
10360,10360,2
10361,10361,0
10362,10362,0
10363,10363,1
10364,10364,0
10365,10365,1
10366,10366,2
10367,10367,0
10368,10368,2
10369,10369,1
10370,10370,1
10371,10371,2
10372,10372,0
10373,10373,2
10374,10374,2
10375,10375,0
10376,10376,0
10377,10377,1
10378,10378,0
10379,10379,1
10380,10380,0
10381,10381,1
10382,10382,1
10383,10383,1
10384,10384,1
10385,10385,2
10386,10386,0
10387,10387,1
10388,10388,2
10389,10389,1
10390,10390,1
10391,10391,1
10392,10392,2
10393,10393,2
10394,10394,2
10395,10395,2
10396,10396,1
10397,10397,1
10398,10398,2
10399,10399,1
10400,10400,1
10401,10401,1
10402,10402,0
10403,10403,2
10404,10404,1
10405,10405,0
10406,10406,0
10407,10407,1
10408,10408,0
10409,10409,1
10410,10410,0
10411,10411,0
10412,10412,2
10413,10413,2
10414,10414,1
10415,10415,2
10416,10416,0
10417,10417,1
10418,10418,1
10419,10419,1
10420,10420,2
10421,10421,2
10422,10422,2
10423,10423,1
10424,10424,2
10425,10425,0
10426,10426,1
10427,10427,0
10428,10428,0
10429,10429,0
10430,10430,2
10431,10431,1
10432,10432,2
10433,10433,1
10434,10434,2
10435,10435,1
10436,10436,2
10437,10437,1
10438,10438,1
10439,10439,2
10440,10440,1
10441,10441,1
10442,10442,2
10443,10443,0
10444,10444,1
10445,10445,0
10446,10446,2
10447,10447,2
10448,10448,0
10449,10449,2
10450,10450,2
10451,10451,1
10452,10452,1
10453,10453,1
10454,10454,2
10455,10455,0
10456,10456,2
10457,10457,2
10458,10458,0
10459,10459,2
10460,10460,1
10461,10461,2
10462,10462,1
10463,10463,1
10464,10464,1
10465,10465,1
10466,10466,1
10467,10467,2
10468,10468,0
10469,10469,2
10470,10470,0
10471,10471,2
10472,10472,2
10473,10473,1
10474,10474,0
10475,10475,1
10476,10476,2
10477,10477,2
10478,10478,0
10479,10479,2
10480,10480,2
10481,10481,2
10482,10482,2
10483,10483,1
10484,10484,0
10485,10485,0
10486,10486,2
10487,10487,2
10488,10488,0
10489,10489,2
10490,10490,2
10491,10491,2
10492,10492,1
10493,10493,2
10494,10494,2
10495,10495,1
10496,10496,1
10497,10497,2
10498,10498,1
10499,10499,1
10500,10500,2
10501,10501,1
10502,10502,0
10503,10503,1
10504,10504,2
10505,10505,1
10506,10506,2
10507,10507,1
10508,10508,1
10509,10509,0
10510,10510,0
10511,10511,1
10512,10512,1
10513,10513,2
10514,10514,1
10515,10515,2
10516,10516,0
10517,10517,0
10518,10518,0
10519,10519,1
10520,10520,2
10521,10521,0
10522,10522,0
10523,10523,0
10524,10524,2
10525,10525,2
10526,10526,1
10527,10527,0
10528,10528,0
10529,10529,2
10530,10530,1
10531,10531,2
10532,10532,1
10533,10533,1
10534,10534,2
10535,10535,2
10536,10536,1
10537,10537,1
10538,10538,2
10539,10539,1
10540,10540,0
10541,10541,1
10542,10542,2
10543,10543,2
10544,10544,1
10545,10545,0
10546,10546,1
10547,10547,1
10548,10548,0
10549,10549,1
10550,10550,0
10551,10551,1
10552,10552,2
10553,10553,2
10554,10554,0
10555,10555,2
10556,10556,1
10557,10557,1
10558,10558,1
10559,10559,0
10560,10560,0
10561,10561,2
10562,10562,0
10563,10563,2
10564,10564,2
10565,10565,1
10566,10566,2
10567,10567,2
10568,10568,1
10569,10569,1
10570,10570,1
10571,10571,2
10572,10572,1
10573,10573,2
10574,10574,2
10575,10575,0
10576,10576,2
10577,10577,1
10578,10578,0
10579,10579,2
10580,10580,0
10581,10581,0
10582,10582,1
10583,10583,2
10584,10584,1
10585,10585,1
10586,10586,2
10587,10587,1
10588,10588,2
10589,10589,0
10590,10590,2
10591,10591,0
10592,10592,0
10593,10593,1
10594,10594,2
10595,10595,0
10596,10596,2
10597,10597,1
10598,10598,2
10599,10599,2
10600,10600,2
10601,10601,1
10602,10602,2
10603,10603,0
10604,10604,0
10605,10605,1
10606,10606,2
10607,10607,0
10608,10608,2
10609,10609,1
10610,10610,1
10611,10611,2
10612,10612,0
10613,10613,2
10614,10614,2
10615,10615,1
10616,10616,1
10617,10617,1
10618,10618,1
10619,10619,1
10620,10620,2
10621,10621,1
10622,10622,2
10623,10623,2
10624,10624,0
10625,10625,1
10626,10626,0
10627,10627,2
10628,10628,0
10629,10629,2
10630,10630,0
10631,10631,2
10632,10632,2
10633,10633,1
10634,10634,0
10635,10635,1
10636,10636,0
10637,10637,1
10638,10638,1
10639,10639,1
10640,10640,0
10641,10641,1
10642,10642,2
10643,10643,1
10644,10644,0
10645,10645,2
10646,10646,1
10647,10647,1
10648,10648,0
10649,10649,2
10650,10650,2
10651,10651,1
10652,10652,2
10653,10653,1
10654,10654,1
10655,10655,1
10656,10656,2
10657,10657,0
10658,10658,2
10659,10659,1
10660,10660,0
10661,10661,1
10662,10662,2
10663,10663,1
10664,10664,2
10665,10665,1
10666,10666,0
10667,10667,2
10668,10668,1
10669,10669,0
10670,10670,2
10671,10671,2
10672,10672,2
10673,10673,2
10674,10674,2
10675,10675,2
10676,10676,2
10677,10677,1
10678,10678,2
10679,10679,0
10680,10680,1
10681,10681,2
10682,10682,1
10683,10683,2
10684,10684,0
10685,10685,1
10686,10686,1
10687,10687,1
10688,10688,2
10689,10689,2
10690,10690,1
10691,10691,0
10692,10692,0
10693,10693,2
10694,10694,2
10695,10695,2
10696,10696,1
10697,10697,2
10698,10698,1
10699,10699,1
10700,10700,0
10701,10701,2
10702,10702,0
10703,10703,0
10704,10704,2
10705,10705,1
10706,10706,1
10707,10707,0
10708,10708,1
10709,10709,0
10710,10710,1
10711,10711,0
10712,10712,2
10713,10713,1
10714,10714,1
10715,10715,2
10716,10716,0
10717,10717,0
10718,10718,1
10719,10719,2
10720,10720,1
10721,10721,2
10722,10722,1
10723,10723,0
10724,10724,1
10725,10725,1
10726,10726,2
10727,10727,1
10728,10728,1
10729,10729,1
10730,10730,1
10731,10731,2
10732,10732,2
10733,10733,2
10734,10734,0
10735,10735,2
10736,10736,1
10737,10737,2
10738,10738,2
10739,10739,1
10740,10740,2
10741,10741,0
10742,10742,2
10743,10743,1
10744,10744,1
10745,10745,1
10746,10746,1
10747,10747,2
10748,10748,1
10749,10749,2
10750,10750,2
10751,10751,2
10752,10752,1
10753,10753,1
10754,10754,1
10755,10755,2
10756,10756,1
10757,10757,0
10758,10758,2
10759,10759,0
10760,10760,2
10761,10761,0
10762,10762,1
10763,10763,0
10764,10764,1
10765,10765,2
10766,10766,2
10767,10767,2
10768,10768,2
10769,10769,1
10770,10770,2
10771,10771,0
10772,10772,0
10773,10773,1
10774,10774,1
10775,10775,2
10776,10776,2
10777,10777,1
10778,10778,1
10779,10779,1
10780,10780,2
10781,10781,2
10782,10782,1
10783,10783,1
10784,10784,1
10785,10785,2
10786,10786,2
10787,10787,0
10788,10788,2
10789,10789,1
10790,10790,2
10791,10791,2
10792,10792,2
10793,10793,1
10794,10794,2
10795,10795,2
10796,10796,2
10797,10797,2
10798,10798,2
10799,10799,2
10800,10800,1
10801,10801,0
10802,10802,2
10803,10803,1
10804,10804,2
10805,10805,1
10806,10806,2
10807,10807,1
10808,10808,1
10809,10809,2
10810,10810,0
10811,10811,2
10812,10812,2
10813,10813,1
10814,10814,0
10815,10815,0
10816,10816,2
10817,10817,1
10818,10818,2
10819,10819,2
10820,10820,2
10821,10821,1
10822,10822,2
10823,10823,2
10824,10824,2
10825,10825,0
10826,10826,0
10827,10827,2
10828,10828,2
10829,10829,1
10830,10830,1
10831,10831,1
10832,10832,2
10833,10833,2
10834,10834,1
10835,10835,2
10836,10836,0
10837,10837,1
10838,10838,1
10839,10839,2
10840,10840,1
10841,10841,1
10842,10842,1
10843,10843,0
10844,10844,1
10845,10845,2
10846,10846,0
10847,10847,2
10848,10848,2
10849,10849,1
10850,10850,1
10851,10851,0
10852,10852,0
10853,10853,1
10854,10854,1
10855,10855,1
10856,10856,2
10857,10857,2
10858,10858,1
10859,10859,2
10860,10860,2
10861,10861,2
10862,10862,0
10863,10863,0
10864,10864,2
10865,10865,1
10866,10866,1
10867,10867,2
10868,10868,2
10869,10869,0
10870,10870,0
10871,10871,1
10872,10872,2
10873,10873,1
10874,10874,2
10875,10875,2
10876,10876,0
10877,10877,2
10878,10878,2
10879,10879,1
10880,10880,1
10881,10881,1
10882,10882,1
10883,10883,1
10884,10884,2
10885,10885,1
10886,10886,2
10887,10887,1
10888,10888,1
10889,10889,0
10890,10890,1
10891,10891,0
10892,10892,1
10893,10893,1
10894,10894,1
10895,10895,2
10896,10896,1
10897,10897,0
10898,10898,1
10899,10899,2
10900,10900,1
10901,10901,0
10902,10902,1
10903,10903,0
10904,10904,2
10905,10905,2
10906,10906,0
10907,10907,2
10908,10908,0
10909,10909,2
10910,10910,2
10911,10911,1
10912,10912,2
10913,10913,0
10914,10914,1
10915,10915,1
10916,10916,2
10917,10917,2
10918,10918,0
10919,10919,2
10920,10920,2
10921,10921,2
10922,10922,1
10923,10923,1
10924,10924,1
10925,10925,2
10926,10926,1
10927,10927,2
10928,10928,2
10929,10929,2
10930,10930,2
10931,10931,1
10932,10932,1
10933,10933,1
10934,10934,1
10935,10935,2
10936,10936,0
10937,10937,2
10938,10938,1
10939,10939,1
10940,10940,2
10941,10941,1
10942,10942,1
10943,10943,2
10944,10944,1
10945,10945,2
10946,10946,2
10947,10947,1
10948,10948,2
10949,10949,0
10950,10950,0
10951,10951,2
10952,10952,1
10953,10953,0
10954,10954,1
10955,10955,0
10956,10956,2
10957,10957,1
10958,10958,2
10959,10959,0
10960,10960,1
10961,10961,0
10962,10962,2
10963,10963,2
10964,10964,1
10965,10965,1
10966,10966,2
10967,10967,1
10968,10968,0
10969,10969,1
10970,10970,2
10971,10971,0
10972,10972,2
10973,10973,2
10974,10974,2
10975,10975,0
10976,10976,1
10977,10977,0
10978,10978,2
10979,10979,1
10980,10980,2
10981,10981,2
10982,10982,1
10983,10983,1
10984,10984,2
10985,10985,2
10986,10986,0
10987,10987,2
10988,10988,1
10989,10989,2
10990,10990,2
10991,10991,1
10992,10992,2
10993,10993,1
10994,10994,2
10995,10995,1
10996,10996,1
10997,10997,2
10998,10998,0
10999,10999,2
11000,11000,2
11001,11001,1
11002,11002,2
11003,11003,2
11004,11004,2
11005,11005,2
11006,11006,1
11007,11007,2
11008,11008,2
11009,11009,0
11010,11010,2
11011,11011,2
11012,11012,1
11013,11013,1
11014,11014,2
11015,11015,1
11016,11016,1
11017,11017,0
11018,11018,0
11019,11019,2
11020,11020,1
11021,11021,0
11022,11022,2
11023,11023,1
11024,11024,0
11025,11025,0
11026,11026,2
11027,11027,2
11028,11028,2
11029,11029,1
11030,11030,2
11031,11031,2
11032,11032,1
11033,11033,2
11034,11034,2
11035,11035,1
11036,11036,2
11037,11037,2
11038,11038,1
11039,11039,2
11040,11040,1
11041,11041,2
11042,11042,1
11043,11043,2
11044,11044,1
11045,11045,0
11046,11046,0
11047,11047,1
11048,11048,2
11049,11049,1
11050,11050,2
11051,11051,2
11052,11052,1
11053,11053,2
11054,11054,1
11055,11055,1
11056,11056,1
11057,11057,1
11058,11058,1
11059,11059,0
11060,11060,1
11061,11061,2
11062,11062,0
11063,11063,1
11064,11064,1
11065,11065,0
11066,11066,1
11067,11067,1
11068,11068,1
11069,11069,0
11070,11070,2
11071,11071,0
11072,11072,1
11073,11073,1
11074,11074,0
11075,11075,2
11076,11076,1
11077,11077,1
11078,11078,2
11079,11079,0
11080,11080,2
11081,11081,1
11082,11082,2
11083,11083,1
11084,11084,0
11085,11085,0
11086,11086,0
11087,11087,2
11088,11088,2
11089,11089,1
11090,11090,0
11091,11091,2
11092,11092,0
11093,11093,0
11094,11094,1
11095,11095,0
11096,11096,1
11097,11097,1
11098,11098,1
11099,11099,2
11100,11100,0
11101,11101,2
11102,11102,1
11103,11103,2
11104,11104,2
11105,11105,0
11106,11106,2
11107,11107,2
11108,11108,2
11109,11109,0
11110,11110,1
11111,11111,2
11112,11112,1
11113,11113,2
11114,11114,1
11115,11115,0
11116,11116,1
11117,11117,1
11118,11118,2
11119,11119,1
11120,11120,2
11121,11121,0
11122,11122,1
11123,11123,1
11124,11124,0
11125,11125,0
11126,11126,1
11127,11127,2
11128,11128,0
11129,11129,2
11130,11130,0
11131,11131,1
11132,11132,1
11133,11133,1
11134,11134,2
11135,11135,2
11136,11136,0
11137,11137,2
11138,11138,2
11139,11139,0
11140,11140,2
11141,11141,1
11142,11142,1
11143,11143,2
11144,11144,2
11145,11145,1
11146,11146,2
11147,11147,0
11148,11148,1
11149,11149,1
11150,11150,1
11151,11151,1
11152,11152,0
11153,11153,1
11154,11154,2
11155,11155,0
11156,11156,0
11157,11157,2
11158,11158,1
11159,11159,1
11160,11160,2
11161,11161,2
11162,11162,2
11163,11163,2
11164,11164,0
11165,11165,1
11166,11166,2
11167,11167,2
11168,11168,2
11169,11169,1
11170,11170,2
11171,11171,0
11172,11172,1
11173,11173,1
11174,11174,1
11175,11175,2
11176,11176,2
11177,11177,2
11178,11178,2
11179,11179,0
11180,11180,2
11181,11181,1
11182,11182,1
11183,11183,0
11184,11184,1
11185,11185,0
11186,11186,2
11187,11187,2
11188,11188,2
11189,11189,1
11190,11190,1
11191,11191,1
11192,11192,1
11193,11193,0
11194,11194,0
11195,11195,2
11196,11196,0
11197,11197,1
11198,11198,2
11199,11199,2
11200,11200,1
11201,11201,1
11202,11202,0
11203,11203,1
11204,11204,1
11205,11205,1
11206,11206,1
11207,11207,0
11208,11208,2
11209,11209,1
11210,11210,2
11211,11211,1
11212,11212,2
11213,11213,1
11214,11214,1
11215,11215,1
11216,11216,1
11217,11217,0
11218,11218,1
11219,11219,2
11220,11220,1
11221,11221,1
11222,11222,1
11223,11223,2
11224,11224,0
11225,11225,1
11226,11226,2
11227,11227,2
11228,11228,0
11229,11229,2
11230,11230,0
11231,11231,1
11232,11232,2
11233,11233,2
11234,11234,1
11235,11235,1
11236,11236,2
11237,11237,2
11238,11238,0
11239,11239,1
11240,11240,0
11241,11241,2
11242,11242,0
11243,11243,0
11244,11244,2
11245,11245,1
11246,11246,1
11247,11247,2
11248,11248,2
11249,11249,1
11250,11250,0
11251,11251,2
11252,11252,1
11253,11253,0
11254,11254,0
11255,11255,0
11256,11256,2
11257,11257,0
11258,11258,0
11259,11259,1
11260,11260,1
11261,11261,2
11262,11262,1
11263,11263,2
11264,11264,0
11265,11265,2
11266,11266,1
11267,11267,2
11268,11268,1
11269,11269,1
11270,11270,0
11271,11271,2
11272,11272,2
11273,11273,2
11274,11274,2
11275,11275,1
11276,11276,1
11277,11277,0
11278,11278,0
11279,11279,1
11280,11280,1
11281,11281,1
11282,11282,2
11283,11283,1
11284,11284,2
11285,11285,0
11286,11286,2
11287,11287,0
11288,11288,2
11289,11289,2
11290,11290,1
11291,11291,1
11292,11292,2
11293,11293,2
11294,11294,1
11295,11295,0
11296,11296,2
11297,11297,2
11298,11298,2
11299,11299,0
11300,11300,1
11301,11301,2
11302,11302,2
11303,11303,2
11304,11304,1
11305,11305,2
11306,11306,0
11307,11307,2
11308,11308,1
11309,11309,2
11310,11310,1
11311,11311,0
11312,11312,2
11313,11313,1
11314,11314,2
11315,11315,0
11316,11316,2
11317,11317,0
11318,11318,0
11319,11319,1
11320,11320,1
11321,11321,1
11322,11322,1
11323,11323,1
11324,11324,0
11325,11325,2
11326,11326,1
11327,11327,1
11328,11328,1
11329,11329,2
11330,11330,2
11331,11331,1
11332,11332,1
11333,11333,2
11334,11334,2
11335,11335,1
11336,11336,0
11337,11337,1
11338,11338,2
11339,11339,2
11340,11340,1
11341,11341,0
11342,11342,1
11343,11343,0
11344,11344,2
11345,11345,1
11346,11346,2
11347,11347,2
11348,11348,2
11349,11349,2
11350,11350,1
11351,11351,2
11352,11352,1
11353,11353,1
11354,11354,2
11355,11355,2
11356,11356,2
11357,11357,1
11358,11358,2
11359,11359,1
11360,11360,2
11361,11361,1
11362,11362,0
11363,11363,0
11364,11364,2
11365,11365,2
11366,11366,1
11367,11367,0
11368,11368,1
11369,11369,1
11370,11370,0
11371,11371,1
11372,11372,1
11373,11373,2
11374,11374,1
11375,11375,1
11376,11376,1
11377,11377,1
11378,11378,1
11379,11379,1
11380,11380,0
11381,11381,2
11382,11382,1
11383,11383,0
11384,11384,1
11385,11385,1
11386,11386,1
11387,11387,1
11388,11388,2
11389,11389,2
11390,11390,1
11391,11391,1
11392,11392,1
11393,11393,2
11394,11394,2
11395,11395,1
11396,11396,1
11397,11397,0
11398,11398,1
11399,11399,1
11400,11400,0
11401,11401,1
11402,11402,1
11403,11403,0
11404,11404,2
11405,11405,2
11406,11406,0
11407,11407,2
11408,11408,1
11409,11409,2
11410,11410,2
11411,11411,1
11412,11412,2
11413,11413,1
11414,11414,1
11415,11415,2
11416,11416,0
11417,11417,2
11418,11418,2
11419,11419,2
11420,11420,2
11421,11421,2
11422,11422,1
11423,11423,2
11424,11424,2
11425,11425,0
11426,11426,0
11427,11427,1
11428,11428,1
11429,11429,0
11430,11430,2
11431,11431,1
11432,11432,1
11433,11433,0
11434,11434,1
11435,11435,2
11436,11436,0
11437,11437,2
11438,11438,1
11439,11439,0
11440,11440,1
11441,11441,1
11442,11442,2
11443,11443,1
11444,11444,0
11445,11445,1
11446,11446,2
11447,11447,0
11448,11448,1
11449,11449,1
11450,11450,0
11451,11451,2
11452,11452,2
11453,11453,0
11454,11454,0
11455,11455,0
11456,11456,2
11457,11457,2
11458,11458,2
11459,11459,2
11460,11460,1
11461,11461,2
11462,11462,1
11463,11463,2
11464,11464,2
11465,11465,2
11466,11466,2
11467,11467,1
11468,11468,2
11469,11469,0
11470,11470,1
11471,11471,1
11472,11472,1
11473,11473,2
11474,11474,1
11475,11475,2
11476,11476,0
11477,11477,2
11478,11478,1
11479,11479,1
11480,11480,1
11481,11481,0
11482,11482,1
11483,11483,1
11484,11484,1
11485,11485,2
11486,11486,2
11487,11487,2
11488,11488,2
11489,11489,1
11490,11490,2
11491,11491,2
11492,11492,2
11493,11493,2
11494,11494,2
